workerid,response6,response7,response4,response5,response2,response3,response1,response8,response9,pref9,obj1,obj3,obj2,ambiguous,slide_number,condition,trial_type,pref8,item,numFeatures,pref1,pref2,pref3,pref4,pref5,pref6,pref7,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
5,0.9,NA,0.5,0.9,0.5,0.9,0.5,NA,NA,NA,322,133,132,True,15,211212,multi_slider,NA,796,6,cloud,red,green,polka-dotted,striped,square,NA,English,1,Female,29,,Yes,3,Windows,768,1366,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3RJSC4XJ11QN4BK8AL8IRSLRHOL05I,5,Submitted,Fri Dec 21 02:37:12 PST 2018,Thu Dec 20 09:45:24 PST 2018,Thu Dec 20 09:57:12 PST 2018,,,,,,[],3.8001
5,0.65,NA,0.85,0.5,0.95,0.5,0.5,NA,NA,NA,113,321,321,False,16,121212,multi_slider,NA,1694,6,striped,cloud,blue,green,square,solid,NA,English,1,Female,29,,Yes,3,Windows,768,1366,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3RJSC4XJ11QN4BK8AL8IRSLRHOL05I,5,Submitted,Fri Dec 21 02:37:12 PST 2018,Thu Dec 20 09:45:24 PST 2018,Thu Dec 20 09:57:12 PST 2018,,,,,,[],3.8001
5,NA,NA,0.5,NA,0.95,0.05,0.05,NA,NA,NA,232,132,232,True,17,322132,multi_slider,NA,1786,4,polka-dotted,cloud,red,circle,NA,NA,NA,English,1,Female,29,,Yes,3,Windows,768,1366,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3RJSC4XJ11QN4BK8AL8IRSLRHOL05I,5,Submitted,Fri Dec 21 02:37:12 PST 2018,Thu Dec 20 09:45:24 PST 2018,Thu Dec 20 09:57:12 PST 2018,,,,,,[],3.8001
6,1,0,0,0,0,1,1,NA,NA,NA,123,322,221,True,3,113211,multi_slider,NA,1399,7,striped,red,blue,square,green,circle,cloud,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,NA,NA,0,1,1,0,1,NA,NA,NA,221,122,121,True,4,322112,multi_slider,NA,1543,5,cloud,blue,red,circle,striped,NA,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,0,0,1,0,0,0,1,0,1,green,231,122,313,False,5,111111,multi_slider,red,1296,9,square,cloud,blue,solid,circle,polka-dotted,striped,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,NA,NA,NA,NA,1,1,1,NA,NA,NA,213,213,213,False,6,323232,multi_slider,NA,1984,3,circle,solid,green,NA,NA,NA,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,NA,NA,1,NA,0,1,1,NA,NA,NA,312,322,322,True,7,123232,multi_slider,NA,2331,4,striped,solid,square,red,NA,NA,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,1,NA,1,0,0,0,1,NA,NA,NA,321,113,113,False,8,121212,multi_slider,NA,1664,6,striped,cloud,solid,square,green,blue,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,1,0,0,0,0,1,1,0,0,cloud,221,332,113,False,9,111111,multi_slider,green,1276,9,blue,polka-dotted,striped,solid,square,circle,red,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,0,NA,1,0,0,1,1,NA,NA,NA,212,321,311,True,10,211212,multi_slider,NA,787,6,solid,striped,red,circle,blue,square,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,0,1,0,0,1,0,1,NA,NA,NA,123,331,223,True,11,112121,multi_slider,NA,618,7,square,blue,green,circle,striped,cloud,polka-dotted,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,1,NA,0,1,0,0,1,NA,NA,NA,323,332,313,True,12,322111,multi_slider,NA,1438,6,polka-dotted,green,striped,solid,red,square,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,NA,NA,0,1,0,1,1,NA,NA,NA,333,322,322,True,13,123212,multi_slider,NA,1874,5,green,striped,square,red,polka-dotted,NA,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,NA,NA,0,1,1,0,1,NA,NA,NA,333,231,333,True,14,212132,multi_slider,NA,221,5,square,polka-dotted,circle,blue,green,NA,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,1,NA,1,0,0,0,1,NA,NA,NA,133,223,333,True,15,322111,multi_slider,NA,1421,6,cloud,square,striped,polka-dotted,circle,green,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,0,0,0,1,0,1,1,NA,NA,NA,313,122,111,True,16,122111,multi_slider,NA,93,7,striped,blue,cloud,solid,red,green,square,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
6,0,NA,0,1,1,0,1,NA,NA,NA,312,221,312,False,17,212121,multi_slider,NA,906,6,blue,circle,red,solid,striped,square,NA,english,2,Female,22,,Yes,3,Windows,900,1600,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3UXUOQ9OKFTYSSW9QGK8EIB0HGQ7AT,6,Submitted,Fri Dec 21 02:45:30 PST 2018,Thu Dec 20 09:42:09 PST 2018,Thu Dec 20 10:05:30 PST 2018,,,,,,[],2.944933333333333
7,0.3,0.2,0.4,0.3,0.65,0.65,0.65,0.2,NA,NA,222,131,323,True,3,112111,multi_slider,cloud,805,8,circle,red,striped,polka-dotted,green,square,blue,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,NA,NA,0.95,1,0.1,0.05,0.95,NA,NA,NA,312,332,322,True,4,323211,multi_slider,NA,2215,5,polka-dotted,striped,solid,square,red,NA,NA,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,1,0,0.05,0,0.05,0,0,0.95,1,red,321,233,112,False,5,111111,multi_slider,solid,1265,9,square,blue,circle,polka-dotted,striped,cloud,green,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,1,1,0.95,0,0,0,0,NA,NA,NA,322,132,311,True,6,112122,multi_slider,NA,891,7,polka-dotted,red,striped,square,cloud,solid,blue,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,NA,NA,0,1,1,0,1,NA,NA,NA,331,323,323,True,7,123212,multi_slider,NA,1894,5,polka-dotted,square,striped,green,blue,NA,NA,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,0,NA,1,1,0.05,1,0,NA,NA,NA,133,111,313,True,8,212212,multi_slider,NA,1014,6,square,polka-dotted,blue,cloud,solid,green,NA,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,0,NA,0,1,0,1,0.95,NA,NA,NA,113,332,112,True,9,212112,multi_slider,NA,1740,6,red,solid,polka-dotted,green,square,cloud,NA,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,NA,NA,NA,NA,0.95,0.95,1,NA,NA,NA,332,332,332,False,10,323232,multi_slider,NA,1957,3,red,square,polka-dotted,NA,NA,NA,NA,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,0.95,1,0,1,0,0.05,0,NA,NA,NA,331,113,312,True,11,211112,multi_slider,NA,1622,7,polka-dotted,red,blue,square,solid,green,cloud,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,NA,NA,0,0,1,1,1,NA,NA,NA,132,212,232,True,12,322112,multi_slider,NA,1532,5,circle,solid,red,cloud,polka-dotted,NA,NA,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,1,0.05,1,0,0.05,0,0,0,1,circle,332,213,121,False,13,111111,multi_slider,blue,1262,9,square,striped,polka-dotted,green,red,solid,cloud,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,1,0,0,1,0,1,0,NA,NA,NA,232,313,323,True,14,111212,multi_slider,NA,1908,7,striped,green,red,solid,polka-dotted,circle,square,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
