"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"1057",1147,76,1306,12,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,133,112,213,"polka-dotted",122122,"False",2,3,1,25,10,20,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122122,2.19722457733622
"1058",1148,76,611,13,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,231,131,312,"circle",112121,"False",1,2,3,8,7,12,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112121,2.19722457733622
"1059",1149,76,421,14,"English","blue things",0,"red things",0.7,"green things",0,"solid things",0,"striped things",0.5,"polka-dotted things",1,232,211,213,"circle",321112,"True",1,3,2,17,2,20,NA,NA,NA,0,0.33333,0.66667,0,1,0,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,1,0,0.33333,0.33333,0.33333,0.01215,0.33333,0.65452,0.0179,0.96421,0.0179,321211,0.636514168294813
"1060",1150,76,1841,15,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,131,231,213,"cloud",122121,"False",1,2,3,7,8,20,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122121,2.19722457733622
"1061",1151,76,1068,16,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,131,233,333,"cloud",113212,"False",1,2,3,7,26,27,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113212,2.19722457733622
"1062",1152,76,1048,17,"English","solid things",1,"striped things",0,"polka-dotted things",0.5,"clouds",0.25,"circles",0.5,"squares",0.8,312,122,321,"red",212212,"True",3,2,1,12,13,6,0.16129,0.32258,0.51613,0.66667,0,0.33333,NA,NA,NA,0,0.33333,0.66667,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.01239,0.33333,0.65428,0.64357,0.0231,0.33333,0.33333,0.33333,0.33333,212212,38.4040443829392
"1063",1153,76,1169,18,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",1,"squares",0,232,332,233,"red",212232,"True",3,2,1,17,18,26,0.33333,0.66667,0,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.65425,0.01241,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213222,1.73512645696292
"1064",1154,76,1502,19,"English","blue things",0.5,"red things",0.95,"green things",0,"solid things",0.25,"striped things",0.95,"polka-dotted things",0.5,222,223,213,"circle",322112,"True",1,3,2,14,23,20,NA,NA,NA,0.14706,0.55882,0.29412,0.34483,0.65517,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.02352,0.64315,0.33333,0.33333,0.6545,0.01216,322112,34.9881532828805
"1065",1155,76,720,20,"English","blue things",0,"red things",0.5,"green things",0.5,"solid things",1,"striped things",0.5,"polka-dotted things",0,312,332,211,"square",212122,"True",1,3,2,12,18,2,NA,NA,NA,0.66667,0.33333,0,0,0.5,0.5,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.65425,0.33333,0.01241,0.33333,0.33333,0.33333,212122,1.73512645696292
"1066",1156,77,167,6,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,111,131,131,"blue",323212,"True",3,1,2,1,7,7,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.59026,0.33333,0.07641,0.33333,0.33333,0.33333,323212,78.6068545380773
"1067",1157,77,1185,7,"English","blue things",0.05,"red things",0.5,"green things",0.95,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,213,211,113,"circle",212232,"True",1,3,2,20,2,19,NA,NA,NA,0.33333,0.33333,0.33333,0.03333,0.33333,0.63333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.08511,0.33333,0.58156,213222,9.39979497590579
"1068",1158,77,677,8,"English","solid things",0.05,"striped things",1,"polka-dotted things",0,"clouds",0,"circles",0,"squares",0.95,323,133,312,"green",212211,"True",3,2,1,24,25,12,0,0,1,0.04762,0.95238,0,NA,NA,NA,0,0.33333,0.66667,0.35714,0.64286,0,0.33333,0.33333,0.33333,0.08506,0.33333,0.58161,0.33499,0.58617,0.07883,0.33333,0.33333,0.33333,212211,0.875287701573019
"1069",1159,77,1372,9,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,222,233,211,"striped",113211,"False",2,1,3,14,26,2,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113211,2.19722457733622
"1070",1160,77,189,10,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.95,131,121,121,"blue",323212,"True",3,1,2,7,4,4,0.33333,0.33333,0.33333,0.25641,0.25641,0.48718,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.07641,0.59026,0.33333,0.33333,0.33333,323212,60.8139059670079
"1071",1161,77,1145,11,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.9,"blue things",0.05,"red things",0.95,"green things",0.05,132,111,111,"cloud",321212,"True",1,2,3,16,1,1,NA,NA,NA,0.26316,0.26316,0.47368,0.04762,0.90476,0.04762,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.07523,0.33333,0.59144,0.07523,0.59144,0.33333,321212,72.7592955325562
"1072",1162,77,415,12,"English","clouds",0.05,"circles",0.95,"squares",0.1,"solid things",0.05,"striped things",0.95,"polka-dotted things",0.05,222,332,312,"red",321112,"True",3,1,2,14,18,12,0.04545,0.86364,0.09091,0.04762,0.90476,0.04762,NA,NA,NA,0.33333,0.66667,0,0,1,0,0.33333,0.33333,0.33333,0.33333,0.59021,0.07646,0.10289,0.79423,0.10289,0.33333,0.33333,0.33333,321211,43.3438370289454
"1073",1163,77,1997,13,"English","blue things",0.5,"red things",0.5,"green things",0.45,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,112,112,112,"cloud",323232,"False",1,3,2,10,10,10,NA,NA,NA,0.33333,0.33333,0.33333,0.34483,0.34483,0.31034,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323232,2.19722457733622
"1074",1164,77,159,14,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.95,"polka-dotted things",0.1,321,331,331,"square",323212,"True",1,3,2,6,9,9,NA,NA,NA,0.32258,0.6129,0.06452,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.59026,0.07641,0.33333,0.33333,0.33333,323212,16.6060722449145
"1075",1165,77,870,15,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,133,122,313,"polka-dotted",112122,"False",2,1,3,25,13,21,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112122,2.19722457733622
"1076",1166,77,2094,16,"English","clouds",0.95,"circles",0.1,"squares",0.05,"solid things",0.05,"striped things",0.95,"polka-dotted things",0.05,121,231,311,"blue",321111,"True",3,1,2,4,8,3,0.86364,0.09091,0.04545,0.04762,0.90476,0.04762,NA,NA,NA,1,0,0,0,1,0,0.33333,0.33333,0.33333,0.7913,0.10435,0.10435,0.10435,0.7913,0.10435,0.33333,0.33333,0.33333,321111,53.3282694697755
"1077",1167,77,2272,17,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,333,333,332,"green",213232,"False",3,1,2,27,27,18,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213232,2.19722457733622
"1078",1168,77,275,18,"English","clouds",0.05,"circles",0.55,"squares",1,"blue things",0.95,"red things",0.5,"green things",0.05,321,123,311,"striped",212222,"True",2,1,3,6,22,3,0.03125,0.34375,0.625,NA,NA,NA,0.63333,0.33333,0.03333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.08642,0.33333,0.58024,0.33333,0.33333,0.33333,0.58024,0.33333,0.08642,212222,16.1181198571054
"1079",1169,77,1812,19,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,332,232,211,"square",122121,"False",1,2,3,18,17,2,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122121,2.19722457733622
"1080",1170,77,1049,20,"English","blue things",0.05,"red things",0.95,"green things",0.5,"solid things",0.05,"striped things",0.95,"polka-dotted things",0.5,322,311,212,"square",212212,"True",1,3,2,15,3,11,NA,NA,NA,0.03333,0.63333,0.33333,0.03333,0.63333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.11747,0.54919,0.33333,0.08374,0.58292,0.33333,212212,16.6004907171979
"1081",1171,78,683,6,"English","solid things",0.55,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.55,"green things",0.5,212,223,111,"circle",212211,"True",1,2,3,11,23,1,NA,NA,NA,0.35484,0.32258,0.32258,0.32258,0.35484,0.32258,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.35714,0.64286,0,0.33333,0.33333,0.33333,0.37672,0.28995,0.33333,0.33334,0.38744,0.27922,212211,149.67041571253
"1082",1172,78,345,7,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.75,"green things",0.5,322,321,313,"striped",213211,"True",2,1,3,15,6,21,0.33333,0.33333,0.33333,NA,NA,NA,0.28571,0.42857,0.28571,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.27916,0.3875,0.33333,213211,67.4902649624804
"1083",1173,78,704,8,"English","clouds",0.5,"circles",0.7,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,211,111,223,"solid",212122,"True",2,1,3,2,1,23,0.29412,0.41176,0.29412,NA,NA,NA,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.28995,0.37672,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212122,69.3464228107506
"1084",1174,78,1151,9,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.75,133,113,132,"green",212232,"True",3,1,2,25,19,16,0.33333,0.33333,0.33333,0.28571,0.28571,0.42857,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.28995,0.33333,0.37672,0.33333,0.33333,0.33333,213222,67.3992781821608
"1085",1175,78,241,10,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,132,132,123,"polka-dotted",212132,"False",2,1,3,16,16,22,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213221,2.19722457733622
"1086",1176,78,1746,11,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.7,"striped things",0.5,"polka-dotted things",0.5,312,332,131,"square",212112,"True",1,3,2,12,18,7,NA,NA,NA,0.41176,0.29412,0.29412,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.37371,0.33333,0.29295,0.33333,0.33333,0.33333,212112,69.3117807414399
"1087",1177,78,2064,12,"English","clouds",0.5,"circles",0.7,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.7,231,321,111,"blue",321111,"True",3,1,2,8,6,1,0.29412,0.41176,0.29412,0.29412,0.29412,0.41176,NA,NA,NA,0,1,0,0,0,1,0.33333,0.33333,0.33333,0.29515,0.4097,0.29515,0.29515,0.29515,0.4097,0.33333,0.33333,0.33333,321111,270.892363881652
"1088",1178,78,27,13,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,331,111,112,"square",122112,"False",1,2,3,9,1,10,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122112,2.19722457733622
"1089",1179,78,1247,14,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,211,223,333,"solid",112112,"False",2,3,1,2,23,27,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112112,2.19722457733622
"1090",1180,78,334,15,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.75,"striped things",0.5,"polka-dotted things",0.5,112,122,332,"cloud",213211,"True",1,3,2,10,13,18,NA,NA,NA,0.42857,0.28571,0.28571,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.3875,0.27916,0.33333,0.33333,0.33333,0.33333,213211,67.4902649624804
"1091",1181,78,227,16,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,311,311,113,"square",212132,"False",1,2,3,3,3,19,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213221,2.19722457733622
"1092",1182,78,1184,17,"English","clouds",0.5,"circles",0.5,"squares",0.75,"blue things",0.5,"red things",0.5,"green things",0.5,332,132,322,"polka-dotted",212232,"True",2,1,3,18,16,15,0.28571,0.28571,0.42857,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.28995,0.33333,0.37672,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213222,67.3992781821608
"1093",1183,78,1387,18,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,131,233,332,"blue",113211,"False",3,1,2,7,26,18,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113211,2.19722457733622
"1094",1184,78,154,19,"English","solid things",0.75,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,313,323,323,"green",323212,"True",3,2,1,21,24,24,0.33333,0.33333,0.33333,0.42857,0.28571,0.28571,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.38755,0.27912,0.33333,0.33333,0.33333,0.33333,323212,67.59217208932
"1095",1185,78,429,20,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.75,"polka-dotted things",0.5,123,233,213,"green",321112,"True",3,1,2,22,26,20,0.33333,0.33333,0.33333,0.28571,0.42857,0.28571,NA,NA,NA,0.66667,0,0.33333,0,1,0,0.33333,0.33333,0.33333,0.38755,0.27912,0.33333,0.29512,0.40976,0.29512,0.33333,0.33333,0.33333,321211,209.183835871543
"1096",1216,81,719,6,"english","clouds",0.3,"circles",0.8,"squares",0.85,"blue things",0.15,"red things",0.2,"green things",0.15,312,212,331,"solid",212122,"True",2,1,3,12,11,9,0.15385,0.41026,0.4359,NA,NA,NA,0.3,0.4,0.3,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212122,95.9577214663815
"1097",1217,81,661,7,"english","solid things",0.75,"striped things",0.85,"polka-dotted things",0.8,"clouds",0.25,"circles",0.25,"squares",0.75,312,222,333,"red",212211,"True",3,2,1,12,14,27,0.2,0.2,0.6,0.3125,0.35417,0.33333,NA,NA,NA,0.33333,0,0.66667,0.64286,0,0.35714,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212211,128.659788036867
"1098",1218,81,682,8,"english","clouds",0.75,"circles",0.75,"squares",0.8,"solid things",0.25,"striped things",0.15,"polka-dotted things",0.25,223,133,211,"green",212211,"True",3,1,2,23,25,2,0.32609,0.32609,0.34783,0.38462,0.23077,0.38462,NA,NA,NA,0,0.66667,0.33333,0.35714,0.64286,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212211,164.801137307582
"1099",1219,81,549,9,"english","blue things",0.15,"red things",0.25,"green things",0.75,"solid things",0.7,"striped things",0.8,"polka-dotted things",0.7,223,123,322,"circle",112132,"False",1,3,2,23,22,15,NA,NA,NA,0.31818,0.36364,0.31818,0.13043,0.21739,0.65217,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113221,2.19722457733622
"1100",1220,81,294,10,"english","clouds",0.7,"circles",0.75,"squares",0.8,"blue things",0.25,"red things",0.8,"green things",0.65,122,223,132,"striped",212222,"True",2,1,3,13,23,16,0.31111,0.33333,0.35556,NA,NA,NA,0.14706,0.47059,0.38235,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212222,165.586579763063
"1101",1221,81,809,11,"english","blue things",0.75,"red things",0.75,"green things",0.8,"solid things",0.2,"striped things",0.7,"polka-dotted things",0.3,212,113,321,"circle",112111,"False",1,3,2,11,19,6,NA,NA,NA,0.16667,0.58333,0.25,0.32609,0.32609,0.34783,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112111,2.19722457733622
"1102",1222,81,2291,12,"english","blue things",0.3,"red things",0.3,"green things",0.75,"solid things",0.25,"striped things",0.25,"polka-dotted things",0.75,311,311,111,"square",213232,"False",1,3,2,3,3,1,NA,NA,NA,0.2,0.2,0.6,0.22222,0.22222,0.55556,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213232,2.19722457733622
"1103",1223,81,1873,13,"english","clouds",0.35,"circles",0.75,"squares",0.8,"blue things",0.2,"red things",0.2,"green things",0.8,331,312,312,"polka-dotted",123212,"False",2,1,3,9,12,12,0.18421,0.39474,0.42105,NA,NA,NA,0.16667,0.16667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123212,2.19722457733622
"1104",1224,81,1859,14,"english","blue things",0.25,"red things",0.25,"green things",0.3,"solid things",0.2,"striped things",0.65,"polka-dotted things",0.75,133,313,313,"cloud",123212,"False",1,3,2,25,21,21,NA,NA,NA,0.125,0.40625,0.46875,0.3125,0.3125,0.375,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123212,2.19722457733622
"1105",1225,81,2229,15,"english","clouds",0.2,"circles",0.25,"squares",0.75,"blue things",0.25,"red things",0.3,"green things",0.8,311,313,312,"solid",323211,"True",2,1,3,3,21,12,0.16667,0.20833,0.625,NA,NA,NA,0.18519,0.22222,0.59259,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,188.716656902998
"1106",1226,81,1013,16,"english","blue things",0.2,"red things",0.3,"green things",0.75,"clouds",0.75,"circles",0.8,"squares",0.35,323,122,113,"striped",212212,"True",2,3,1,24,13,19,0.39474,0.42105,0.18421,NA,NA,NA,0.16,0.24,0.6,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212212,147.093633540953
"1107",1227,81,1798,17,"english","blue things",0.7,"red things",0.75,"green things",0.85,"solid things",0.6,"striped things",0.95,"polka-dotted things",0.7,232,232,222,"circle",322132,"True",1,3,2,17,17,14,NA,NA,NA,0.26667,0.42222,0.31111,0.30435,0.32609,0.36957,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323221,98.4659178965525
"1108",1228,81,260,18,"english","clouds",0.25,"circles",0.3,"squares",0.35,"solid things",0.25,"striped things",0.85,"polka-dotted things",0.6,233,123,232,"green",212222,"True",3,1,2,26,22,17,0.27778,0.33333,0.38889,0.14706,0.5,0.35294,NA,NA,NA,0,0.66667,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212222,179.875063720837
"1109",1229,81,1628,19,"english","blue things",0.75,"red things",0.7,"green things",0.75,"clouds",0.15,"circles",0.2,"squares",0.8,132,331,221,"polka-dotted",211112,"True",2,3,1,16,9,5,0.13043,0.17391,0.69565,NA,NA,NA,0.34091,0.31818,0.34091,0.69231,0.30769,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,211211,239.822574827421
"1110",1230,81,267,20,"english","clouds",0.8,"circles",0.25,"squares",0.8,"solid things",0.25,"striped things",0.25,"polka-dotted things",0.2,233,123,232,"green",212222,"True",3,1,2,26,22,17,0.43243,0.13514,0.43243,0.35714,0.35714,0.28571,NA,NA,NA,0,0.66667,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212222,182.76131596947
"1111",1231,82,1782,6,"English","solid things",0.7,"striped things",0.15,"polka-dotted things",0.25,"blue things",0.1,"red things",1,"green things",0,312,312,313,"square",322132,"True",1,2,3,12,12,21,NA,NA,NA,0.63636,0.13636,0.22727,0.09091,0.90909,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.56799,0.09867,323221,1.56709077682718
"1112",1232,82,640,7,"English","blue things",0.05,"red things",0.95,"green things",0.1,"clouds",0.1,"circles",0.75,"squares",0.05,212,232,321,"solid",112121,"False",2,3,1,11,17,6,0.11111,0.83333,0.05556,NA,NA,NA,0.04545,0.86364,0.09091,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.56688,0.09979,0.83465,0.08268,0.08267,0.09979,0.56688,0.33333,112121,2.19722457733622
"1113",1233,82,647,8,"English","blue things",0.85,"red things",0,"green things",0.05,"solid things",0.65,"striped things",0,"polka-dotted things",0.1,111,211,332,"cloud",112121,"False",1,3,2,1,2,18,NA,NA,NA,0.86667,0,0.13333,0.94444,0,0.05556,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.83465,0.08267,0.08268,0.56688,0.33333,0.09979,0.56688,0.09979,0.33333,112121,2.19722457733622
"1114",1234,82,620,9,"English","clouds",0.15,"circles",0.6,"squares",0.7,"blue things",0.1,"red things",0.1,"green things",0.7,333,323,112,"polka-dotted",112121,"False",2,1,3,27,24,10,0.10345,0.41379,0.48276,NA,NA,NA,0.11111,0.11111,0.77778,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09979,0.33333,0.56688,0.08268,0.08267,0.83465,0.33333,0.09979,0.56688,112121,2.19722457733622
